"id","user_id","message_id","title","seen","created_at","updated_at","content","archive_record_id"
"470","113","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.824119","2024-08-06 14:09:28.824119",NULL,NULL
"471","114","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.829191","2024-08-06 14:09:28.829191",NULL,NULL
"472","115","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.833639","2024-08-06 14:09:28.833639",NULL,NULL
"473","116","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.837303","2024-08-06 14:09:28.837303",NULL,NULL
"474","117","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.844373","2024-08-06 14:09:28.844373",NULL,NULL
"475","118","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.848064","2024-08-06 14:09:28.848064",NULL,NULL
"476","119","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.852671","2024-08-06 14:09:28.852671",NULL,NULL
"477","120","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.856762","2024-08-06 14:09:28.856762",NULL,NULL
"478","121","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.860561","2024-08-06 14:09:28.860561",NULL,NULL
"479","122","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.864215","2024-08-06 14:09:28.864215",NULL,NULL
"480","123","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.869479","2024-08-06 14:09:28.869479",NULL,NULL
"481","124","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.874474","2024-08-06 14:09:28.874474",NULL,NULL
"482","125","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.878286","2024-08-06 14:09:28.878286",NULL,NULL
"483","126","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.883015","2024-08-06 14:09:28.883015",NULL,NULL
"484","127","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.886482","2024-08-06 14:09:28.886482",NULL,NULL
"485","128","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.890484","2024-08-06 14:09:28.890484",NULL,NULL
"486","129","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.895057","2024-08-06 14:09:28.895057",NULL,NULL
"487","130","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.898659","2024-08-06 14:09:28.898659",NULL,NULL
"488","131","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.902072","2024-08-06 14:09:28.902072",NULL,NULL
"489","132","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.905564","2024-08-06 14:09:28.905564",NULL,NULL
"490","133","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.90889","2024-08-06 14:09:28.90889",NULL,NULL
"491","134","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.912478","2024-08-06 14:09:28.912478",NULL,NULL
"492","167","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.915794","2024-08-06 14:09:28.915794",NULL,NULL
"493","168","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.919601","2024-08-06 14:09:28.919601",NULL,NULL
"494","169","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.923161","2024-08-06 14:09:28.923161",NULL,NULL
"495","170","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.926502","2024-08-06 14:09:28.926502",NULL,NULL
"496","171","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.929721","2024-08-06 14:09:28.929721",NULL,NULL
"497","172","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.933111","2024-08-06 14:09:28.933111",NULL,NULL
"498","173","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.93724","2024-08-06 14:09:28.93724",NULL,NULL
"499","174","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.941189","2024-08-06 14:09:28.941189",NULL,NULL
"500","175","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.946355","2024-08-06 14:09:28.946355",NULL,NULL
"501","176","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.94985","2024-08-06 14:09:28.94985",NULL,NULL
"502","177","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.953315","2024-08-06 14:09:28.953315",NULL,NULL
"503","178","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.95708","2024-08-06 14:09:28.95708",NULL,NULL
"504","179","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.960434","2024-08-06 14:09:28.960434",NULL,NULL
"505","180","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.964022","2024-08-06 14:09:28.964022",NULL,NULL
"506","181","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.967267","2024-08-06 14:09:28.967267",NULL,NULL
"507","182","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.971482","2024-08-06 14:09:28.971482",NULL,NULL
"508","183","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.976115","2024-08-06 14:09:28.976115",NULL,NULL
"509","184","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.979452","2024-08-06 14:09:28.979452",NULL,NULL
"510","185","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.982799","2024-08-06 14:09:28.982799",NULL,NULL
"511","186","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.986375","2024-08-06 14:09:28.986375",NULL,NULL
"512","187","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.989745","2024-08-06 14:09:28.989745",NULL,NULL
"513","188","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.993016","2024-08-06 14:09:28.993016",NULL,NULL
"514","189","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:28.996288","2024-08-06 14:09:28.996288",NULL,NULL
"515","190","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.001012","2024-08-06 14:09:29.001012",NULL,NULL
"516","191","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.004305","2024-08-06 14:09:29.004305",NULL,NULL
"517","192","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.007673","2024-08-06 14:09:29.007673",NULL,NULL
"518","193","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.010976","2024-08-06 14:09:29.010976",NULL,NULL
"519","194","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.014338","2024-08-06 14:09:29.014338",NULL,NULL
"520","195","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.019809","2024-08-06 14:09:29.019809",NULL,NULL
"521","196","13","موافقة مجلس الوزراء على تعديل نظام العمل",True,"2024-08-06 14:09:29.023435","2024-08-11 07:01:21.256488",NULL,NULL
"522","197","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.026943","2024-08-06 14:09:29.026943",NULL,NULL
"523","198","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.031038","2024-08-06 14:09:29.031038",NULL,NULL
"524","199","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.034468","2024-08-06 14:09:29.034468",NULL,NULL
"525","200","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.037956","2024-08-06 14:09:29.037956",NULL,NULL
"526","201","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.042258","2024-08-06 14:09:29.042258",NULL,NULL
"527","202","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.04698","2024-08-06 14:09:29.04698",NULL,NULL
"528","203","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.051689","2024-08-06 14:09:29.051689",NULL,NULL
"529","204","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.055257","2024-08-06 14:09:29.055257",NULL,NULL
"530","205","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.058625","2024-08-06 14:09:29.058625",NULL,NULL
"531","206","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.063651","2024-08-06 14:09:29.063651",NULL,NULL
"532","207","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.067318","2024-08-06 14:09:29.067318",NULL,NULL
"533","208","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.070562","2024-08-06 14:09:29.070562",NULL,NULL
"534","209","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.07383","2024-08-06 14:09:29.07383",NULL,NULL
"535","210","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.077311","2024-08-06 14:09:29.077311",NULL,NULL
"536","211","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.088345","2024-08-06 14:09:29.088345",NULL,NULL
"537","212","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.09358","2024-08-06 14:09:29.09358",NULL,NULL
"538","213","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.098043","2024-08-06 14:09:29.098043",NULL,NULL
"539","214","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.101283","2024-08-06 14:09:29.101283",NULL,NULL
"540","215","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.104719","2024-08-06 14:09:29.104719",NULL,NULL
"541","216","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.109411","2024-08-06 14:09:29.109411",NULL,NULL
"542","217","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.112729","2024-08-06 14:09:29.112729",NULL,NULL
"543","218","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.117442","2024-08-06 14:09:29.117442",NULL,NULL
"544","219","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.121157","2024-08-06 14:09:29.121157",NULL,NULL
"545","220","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.124399","2024-08-06 14:09:29.124399",NULL,NULL
"546","221","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.128097","2024-08-06 14:09:29.128097",NULL,NULL
"547","222","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.13136","2024-08-06 14:09:29.13136",NULL,NULL
"548","223","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.134811","2024-08-06 14:09:29.134811",NULL,NULL
"549","224","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.138058","2024-08-06 14:09:29.138058",NULL,NULL
"550","225","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.141497","2024-08-06 14:09:29.141497",NULL,NULL
"551","226","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.144801","2024-08-06 14:09:29.144801",NULL,NULL
"552","227","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.148282","2024-08-06 14:09:29.148282",NULL,NULL
"553","228","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.151721","2024-08-06 14:09:29.151721",NULL,NULL
"554","229","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.15498","2024-08-06 14:09:29.15498",NULL,NULL
"555","230","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.159234","2024-08-06 14:09:29.159234",NULL,NULL
"556","231","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.162708","2024-08-06 14:09:29.162708",NULL,NULL
"557","232","13","موافقة مجلس الوزراء على تعديل نظام العمل",True,"2024-08-06 14:09:29.166186","2024-09-30 14:26:07.322552",NULL,NULL
"558","233","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.169691","2024-08-06 14:09:29.169691",NULL,NULL
"559","234","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.173091","2024-08-06 14:09:29.173091",NULL,NULL
"560","235","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.176327","2024-08-06 14:09:29.176327",NULL,NULL
"561","236","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.179561","2024-08-06 14:09:29.179561",NULL,NULL
"562","237","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.192904","2024-08-06 14:09:29.192904",NULL,NULL
"563","238","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.197381","2024-08-06 14:09:29.197381",NULL,NULL
"564","239","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.200852","2024-08-06 14:09:29.200852",NULL,NULL
"565","240","13","موافقة مجلس الوزراء على تعديل نظام العمل",True,"2024-08-06 14:09:29.205117","2024-08-21 08:32:34.415848",NULL,NULL
"566","241","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.209381","2024-08-06 14:09:29.209381",NULL,NULL
"567","242","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.212783","2024-08-06 14:09:29.212783",NULL,NULL
"568","243","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.216321","2024-08-06 14:09:29.216321",NULL,NULL
"569","244","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.219651","2024-08-06 14:09:29.219651",NULL,NULL
"570","245","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.222914","2024-08-06 14:09:29.222914",NULL,NULL
"571","246","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.226362","2024-08-06 14:09:29.226362",NULL,NULL
"572","247","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.229606","2024-08-06 14:09:29.229606",NULL,NULL
"573","248","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.233137","2024-08-06 14:09:29.233137",NULL,NULL
"574","249","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.236622","2024-08-06 14:09:29.236622",NULL,NULL
"575","250","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.241464","2024-08-06 14:09:29.241464",NULL,NULL
"576","251","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.249401","2024-08-06 14:09:29.249401",NULL,NULL
"577","252","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.252832","2024-08-06 14:09:29.252832",NULL,NULL
"578","253","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.255974","2024-08-06 14:09:29.255974",NULL,NULL
"579","254","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.259217","2024-08-06 14:09:29.259217",NULL,NULL
"580","255","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.262768","2024-08-06 14:09:29.262768",NULL,NULL
"581","256","13","موافقة مجلس الوزراء على تعديل نظام العمل",True,"2024-08-06 14:09:29.266386","2024-08-20 09:54:38.377173",NULL,NULL
"582","257","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.269604","2024-08-06 14:09:29.269604",NULL,NULL
"583","258","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.272878","2024-08-06 14:09:29.272878",NULL,NULL
"584","259","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.277957","2024-08-06 14:09:29.277957",NULL,NULL
"585","260","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.281323","2024-08-06 14:09:29.281323",NULL,NULL
"586","261","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.284911","2024-08-06 14:09:29.284911",NULL,NULL
"587","262","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.288848","2024-08-06 14:09:29.288848",NULL,NULL
"588","263","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.292565","2024-08-06 14:09:29.292565",NULL,NULL
"589","264","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.296014","2024-08-06 14:09:29.296014",NULL,NULL
"590","265","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.299522","2024-08-06 14:09:29.299522",NULL,NULL
"591","266","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.302912","2024-08-06 14:09:29.302912",NULL,NULL
"592","267","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.306466","2024-08-06 14:09:29.306466",NULL,NULL
"593","268","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.309658","2024-08-06 14:09:29.309658",NULL,NULL
"594","269","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.313189","2024-08-06 14:09:29.313189",NULL,NULL
"595","270","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.316569","2024-08-06 14:09:29.316569",NULL,NULL
"596","271","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.320059","2024-08-06 14:09:29.320059",NULL,NULL
"597","272","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.323406","2024-08-06 14:09:29.323406",NULL,NULL
"598","273","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.326883","2024-08-06 14:09:29.326883",NULL,NULL
"599","274","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.330161","2024-08-06 14:09:29.330161",NULL,NULL
"600","275","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.333883","2024-08-06 14:09:29.333883",NULL,NULL
"601","276","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.337283","2024-08-06 14:09:29.337283",NULL,NULL
"602","277","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.340507","2024-08-06 14:09:29.340507",NULL,NULL
"603","278","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.345645","2024-08-06 14:09:29.345645",NULL,NULL
"604","279","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.349631","2024-08-06 14:09:29.349631",NULL,NULL
"605","280","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.353024","2024-08-06 14:09:29.353024",NULL,NULL
"606","281","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.35633","2024-08-06 14:09:29.35633",NULL,NULL
"607","282","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.359493","2024-08-06 14:09:29.359493",NULL,NULL
"608","283","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.363516","2024-08-06 14:09:29.363516",NULL,NULL
"609","284","13","موافقة مجلس الوزراء على تعديل نظام العمل",False,"2024-08-06 14:09:29.367933","2024-08-06 14:09:29.367933",NULL,NULL
"610","202",NULL,"إلمام ELMAM - منتهي",True,"2024-08-08 03:00:49.981565","2024-08-17 04:12:46.531191","<p style='margin-bottom: 1em;'>السادة / إلمام ELMAM</p><p>نفيدكم بأن علامة تجارية بأسم إلمام ELMAM ورقم 3000216998 سينتهي خلال 0 يوم، نأمل اتخاذ الاجراء المناسب ثم تحديث البيانات في صفحة التنبيهات في منصة إلمام لتسهيل عملية المتابعة</p><p style='margin-bottom: 1em;'>مع تمنياتنا لكم بالتوفيق والنجاح</p><p>منصة إلمام..</p>","22"
"611","202",NULL,"شركة اتمام العربية التجارية - شارف على الانتهاء",True,"2024-08-14 03:00:33.17182","2024-08-17 04:12:37.540134","<p style='margin-bottom: 1em;'>السادة / شركة اتمام العربية التجارية</p><p>نفيدكم بأن عنوان وطني بأسم شركة اتمام العربية التجارية ورقم SPL-95668 سينتهي خلال 10 يوم، نأمل اتخاذ الاجراء المناسب ثم تحديث البيانات في صفحة التنبيهات في منصة إلمام لتسهيل عملية المتابعة</p><p style='margin-bottom: 1em;'>مع تمنياتنا لكم بالتوفيق والنجاح</p><p>منصة إلمام..</p>","21"
"612","1","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",True,"2024-08-14 08:01:05.920749","2024-08-14 08:40:18.479614",NULL,NULL
"613","2","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.925186","2024-08-14 08:01:05.925186",NULL,NULL
"614","7","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.928368","2024-08-14 08:01:05.928368",NULL,NULL
"615","8","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.931746","2024-08-14 08:01:05.931746",NULL,NULL
"616","9","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.93495","2024-08-14 08:01:05.93495",NULL,NULL
"617","11","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.938109","2024-08-14 08:01:05.938109",NULL,NULL
"618","12","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.941295","2024-08-14 08:01:05.941295",NULL,NULL
"619","13","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.944269","2024-08-14 08:01:05.944269",NULL,NULL
"620","17","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.949742","2024-08-14 08:01:05.949742",NULL,NULL
"621","18","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.952818","2024-08-14 08:01:05.952818",NULL,NULL
"622","19","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.956049","2024-08-14 08:01:05.956049",NULL,NULL
"623","21","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.959134","2024-08-14 08:01:05.959134",NULL,NULL
"624","24","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.962248","2024-08-14 08:01:05.962248",NULL,NULL
"625","26","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.965527","2024-08-14 08:01:05.965527",NULL,NULL
"626","27","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.968523","2024-08-14 08:01:05.968523",NULL,NULL
"627","28","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.971709","2024-08-14 08:01:05.971709",NULL,NULL
"628","30","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.975028","2024-08-14 08:01:05.975028",NULL,NULL
"629","31","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.978232","2024-08-14 08:01:05.978232",NULL,NULL
"630","32","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.981507","2024-08-14 08:01:05.981507",NULL,NULL
"631","33","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.98436","2024-08-14 08:01:05.98436",NULL,NULL
"632","34","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.987383","2024-08-14 08:01:05.987383",NULL,NULL
"633","35","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.993203","2024-08-14 08:01:05.993203",NULL,NULL
"634","37","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.99632","2024-08-14 08:01:05.99632",NULL,NULL
"635","38","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:05.9998","2024-08-14 08:01:05.9998",NULL,NULL
"636","40","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.003193","2024-08-14 08:01:06.003193",NULL,NULL
"637","41","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.006305","2024-08-14 08:01:06.006305",NULL,NULL
"638","42","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.009562","2024-08-14 08:01:06.009562",NULL,NULL
"639","43","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.012799","2024-08-14 08:01:06.012799",NULL,NULL
"640","44","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.015919","2024-08-14 08:01:06.015919",NULL,NULL
"641","78","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.018992","2024-08-14 08:01:06.018992",NULL,NULL
"642","79","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.022903","2024-08-14 08:01:06.022903",NULL,NULL
"643","80","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.026225","2024-08-14 08:01:06.026225",NULL,NULL
"644","81","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.029805","2024-08-14 08:01:06.029805",NULL,NULL
"645","82","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.033179","2024-08-14 08:01:06.033179",NULL,NULL
"646","83","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.036474","2024-08-14 08:01:06.036474",NULL,NULL
"647","84","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.039327","2024-08-14 08:01:06.039327",NULL,NULL
"648","85","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.042274","2024-08-14 08:01:06.042274",NULL,NULL
